SNP	gene	p.value	FDR	q.value
NBR043C	CGR1	0.000108991678172149	0.0319419160543034	0.029006245976693996
PYC2	NSR1	0.000109745856672969	0.0320981539873991	0.0291481246263833
FRT2	POP5	0.00011110946465639199	0.0323909598609373	0.0294140197335155
TYR1	UTP22	0.00011187911098391999	0.0325614224206168	0.0295688156739803
NCR015C	CBT1	0.000112085466904877	0.0326024619811382	0.0296060834316577
EXO5	NSR1	0.00011254720414781499	0.032685951931283	0.029681900111733
UBS1	NSR1	0.00011254720414781499	0.032685951931283	0.029681900111733
NBR041W	DRS1	0.000114122574111384	0.0329978098166173	0.0299650962267186
gAL02	POP5	0.00011480313686690501	0.0331417707721742	0.0300958262330471
NBR016C	PWP1	0.00011519207139601599	0.0332204112616787	0.0301672391494926
YGL235W	DRS1	0.00011606340166514399	0.033370426845941006	0.0303034673247234
SLI15	PWP1	0.00011757886412584299	0.0336719354526677	0.0305772653271957
NTC20	HAS1	0.00011847484037663799	0.0338524172509338	0.0307411596729801
YBR174C	URB2	0.000119328874352076	0.0340330986112806	0.0309052352397905
YBR144C	NOP14	0.000120640901935345	0.0342864295249797	0.0311352833929374
NGL041C	IMP4	0.000121663964342452	0.0344797031494234	0.0313107939127786
EXO5	BFR2	0.000121666503602671	0.0344797031494234	0.0313107939127786
UBS1	BFR2	0.000121666503602671	0.0344797031494234	0.0313107939127786
VPS63	LSM3	0.000121919688083689	0.034523673366829	0.0313507229808892
NBR044W	RNT1	0.000123685437808508	0.034885079472257004	0.0316789135119052
TRM7	IMP4	0.000125382763370998	0.035216009654041	0.0319794290551061
PCH2	DBP2	0.00012602298980549098	0.0353332880929943	0.032085928841852
CSH1	NSR1	0.00012695964430211798	0.0355270661821877	0.0322618974628477
NBR034W	NOG1	0.0001282681520011	0.0357738032397247	0.03248595777815
NBR035W	NOG1	0.0001282681520011	0.0357738032397247	0.03248595777815
PYC2	NOP58	0.00012931510304666	0.0359646622088721	0.0326592755652401
NBR041W	HAS1	0.000130216172244711	0.0361212590808642	0.0328014801650036
NTC20	URB2	0.000130607784344358	0.0361896477587894	0.0328635834781094
YBR162W	EBP2	0.000131378295283306	0.0363375576785189	0.0329978995130891
NNL035W	SSZ1	0.000131499734043043	0.0363627466728481	0.0330207734748195
NBR051C	RNT1	0.000132556600307319	0.0365628752422518	0.0332025089255425
YLR252W	RSC9	0.000132857911913917	0.0366232906042636	0.0332573717223863
ECM31	NOP14	0.000132986892197401	0.0366402878276154	0.0332728067902333
NBR041W	NOP14	0.000133487995911572	0.0367293334224254	0.0333536685150529
NTC20	DRS1	0.000135232215423136	0.0370605219248113	0.0336544186375104
ECM2	PRP43	0.000135529085085126	0.0371018939803469	0.0336919883317452
YBR162W	DBP2	0.000135625211502788	0.0371144113101597	0.0337033552374404
NBR056W	DBP2	0.000137098146947123	0.03739778139707	0.0339606817681779
SLX1	NOG1	0.000137671563335536	0.0375046918774535	0.0340577664792584
TRM44	MOT1	0.00013781649849028502	0.037540559221026	0.0340903373804035
IRA1	RNT1	0.000138051483014814	0.0375927951955822	0.0341377725287597
gLR07	RSC9	0.000138084868109531	0.0375984660708496	0.0341429222136635
RPB5	LSM4	0.000138218028503894	0.0376179306934077	0.0341605979106632
PCH2	UTP22	0.000138797021074188	0.037730600106716	0.0342629122712329
PCH2	NSR1	0.000139325776065282	0.0378399744412664	0.0343622343922389
RTC2	PWP1	0.000141877820288124	0.0383434976395855	0.0348194805299029
RPB5	IMP4	0.000142114925660075	0.0383885153731885	0.0348603608406513
RPB5	ENP1	0.000142225856580825	0.0384115481293034	0.0348812767364996
TRM7	PWP1	0.00014228271622137	0.0384199719464349	0.0348889263499845
NBR038W	UTP22	0.00014263220500983998	0.0384935092778284	0.0349557051217791
SLI15	NOG1	0.00014375020510016398	0.0386989862580955	0.0351422974295805
YBR162W	JJJ1	0.000143980745115074	0.038730005340754	0.0351704656565597
RPB5	PRP43	0.000146368325710077	0.0391681129309663	0.0355683083064606
CSH1	DBP2	0.00014637591730140302	0.0391683937389345	0.0355685633063479
CSH1	NOP14	0.000147223010338161	0.0393021945393411	0.0356900669419431
NBR034W	LSM4	0.000147354061165325	0.0393194186243807	0.0357057080214115
NBR035W	LSM4	0.000147354061165325	0.0393194186243807	0.0357057080214115
RTC2	RRP5	0.00014737832581038102	0.0393241406665046	0.0357099960771164
MAK5	URB2	0.00014842980425123798	0.0395153437679303	0.0358836263684874
NBR031C	NOP58	0.00014850241334873898	0.0395271857127014	0.0358943799614244
RTC2	DRS1	0.000149397991136219	0.0396914496879735	0.0360435470077515
PGI1	UTP22	0.000151312191583242	0.0400578001412431	0.0363762274688467
SMY2	NOP14	0.000151770235689453	0.0401577523960049	0.0364669934605494
NBR051C	DBP2	0.00015317694738297	0.0404245550657001	0.0367092752275936
NBR041W	URB2	0.00015323011321188702	0.0404350211746457	0.0367187794329762
YBR162W	BFR2	0.000153360288891423	0.0404586045212239	0.0367401953164392
YBR226C	RNT1	0.000153752077181613	0.0405296578485231	0.0368047183802904
RPB5	RRP8	0.000154042788333047	0.0405678184428077	0.0368393717674746
YBR174C	EBP2	0.00015543225884388602	0.0408039122039884	0.0370537669746602
NBR034W	ENP1	0.00015614703439045702	0.04095384360296601	0.0371899187017822
NBR035W	ENP1	0.00015614703439045702	0.04095384360296601	0.0371899187017822
TIP1	NSA1	0.000156566674003578	0.0410286472619964	0.0372578474174579
YBR064W	IMP4	0.00015696938436544	0.0410993091481491	0.037322015016152996
BDF1	SSZ1	0.000157051993085549	0.0411155442724709	0.0373367580268332
YBR124W	DBP2	0.000159285179578826	0.0415187293250074	0.0377028877476715
CSH1	JJJ1	0.000159828175952347	0.0416184937466917	0.0377934831693793
NBR016C	NOP58	0.00016009382760468602	0.0416485305279951	0.0378207593748941
ROT2	NOG1	0.00016031416062050601	0.0416756379165053	0.0378453754178885
SLI15	RRP8	0.000161341195128883	0.0418402062932884	0.0379948188892457
NBR034W	RRP8	0.000161967281718738	0.0419429651126811	0.0380881335040145
NBR035W	RRP8	0.000161967281718738	0.0419429651126811	0.0380881335040145
PYC2	IMP4	0.000162350767832107	0.0420031625023205	0.0381427983615661
NBR034W	NOP58	0.000162717050120527	0.042052495816755	0.0381875976231664
NBR035W	NOP58	0.000162717050120527	0.042052495816755	0.0381875976231664
YGL235W	JIP5	0.00016310832138288	0.042128156250109995	0.0382563043700275
SLI15	ENP1	0.000164008503082737	0.0422840434077972	0.0383978644828521
RTC2	PRP43	0.000165440179568853	0.0425142903426954	0.0386069502251628
IRA1	MDN1	0.000166436954832851	0.042681338948358	0.0387586459762152
PYC2	ENP1	0.000166821237255432	0.0427374340258378	0.0388095855508073
ECM2	DRS1	0.000168896110331554	0.0430528460351594	0.0390960091426427
PYC2	PWP1	0.000169977933603057	0.0432512677260844	0.0392761945881337
PCS60	DBP2	0.000171740541033205	0.0435037791982054	0.0395054986117193
RIM2	HAS1	0.000172886992466423	0.0437091184538416	0.0396919658526802
NGL041C	BFR2	0.000174759780072202	0.0440060934533349	0.0399616469159449
PCH2	HAS1	0.0001750182725913	0.0440470647413519	0.0399988526758054
ECM31	HAS1	0.00017612049894168301	0.0442313421985061	0.0401661938347104
SLX1	UTP22	0.000176310557276821	0.0442649896182065	0.0401967488374426
NBR024W	DBP2	0.000176666458956374	0.0443239880332324	0.0402503249139549
gBR08	EBP2	0.000178873983929712	0.0447166810265594	0.040606926864145
RIM2	DBP2	0.000179468649938529	0.0448204256230977	0.0407011366567205
YBR162W	DRS1	0.000181497766040227	0.0451613979372096	0.0410107713948983
PEX32	MDN1	0.000182019031273698	0.0452459711176603	0.0410875717493609
gBR09	NOG1	0.000182817847118126	0.0453541511797601	0.041185809359331
RTC2	BFR2	0.00018325135715023002	0.0454108923020664	0.0412373356030233
NLR121W	LSM3	0.000183779603256198	0.0455022443717	0.0413202918226116
NHR005W	PIH1	0.000184946069815141	0.0456909059423016	0.0414916141663907
SLI15	TIF6	0.000185870042240581	0.045830288867207004	0.0416181868928947
TAF5	UTP22	0.000186015219475504	0.0458585308258753	0.0416438332316616
YBR226C	NOG1	0.000187018236389212	0.046045387115325	0.041813516211382004
NBR034W	IMP4	0.000190616466718569	0.0466318849572729	0.0423461110826296
NBR035W	IMP4	0.000190616466718569	0.0466318849572729	0.0423461110826296
NBR038W	HAS1	0.000192032308751931	0.0468734822010861	0.0425655039665575
SMY2	NOG1	0.000192269688643332	0.0469059929014893	0.0425950267218977
STE23	SSZ1	0.00019342551876977	0.0470869452736932	0.0427593483928109
AGP2	RNT1	0.00019367569157102	0.0471381732592658	0.0428058681929345
SLI15	IMP4	0.000195219970027135	0.0473863096327691	0.0430311992179539
EXO5	URB2	0.00019692792426432098	0.0476713917623307	0.0432900804434747
UBS1	URB2	0.00019692792426432098	0.0476713917623307	0.0432900804434747
ECM31	NSR1	0.00019754197349556798	0.047790723475584	0.0433984447952425
EXO5	IMP4	0.000199826852586192	0.048166951095971994	0.0437400946474821
UBS1	IMP4	0.000199826852586192	0.048166951095971994	0.0437400946474821
GSY2	LSM3	0.00019989587252137	0.0481794681182186	0.0437514612738788
NBR041W	NSR1	0.000202203680194336	0.0485500240124023	0.044087960668484
NBR031C	RRP8	0.000205394380257398	0.04906855645649	0.0445588366044967
SMY2	RRP5	0.00020630168181826102	0.0491946315034731	0.0446733245337148
RRP12	MOT1	0.00020666791966425	0.0492623435006291	0.0447348133574203
RQC2	MOT1	0.00020666791966425	0.0492623435006291	0.0447348133574203
NBR043C	MDN1	0.000206791331167663	0.0492760655617956	0.0447472742718133
PHO85	MOT1	0.000207417836495357	0.0493683723869984	0.044831097498717
NTC20	NSR1	0.000207606534930207	0.0493900656502178	0.0448507970097892
TYR1	JJJ1	0.000207846768416058	0.0494291979119889	0.0448863327618908
TAT1	NOP14	0.000207948003897217	0.0494375632358602	0.0448939292580269
AGP2	MDN1	0.000209698338780132	0.0497154960664089	0.0451463182516673
NBR031C	NOG1	0.00021066234358221798	0.0498749179714942	0.0452910882455875
TAT1	PWP1	0.00021096909961616	0.049923852813662004	0.0453355256571171
YBR137W	JJJ1	0.000211815645622269	0.0500905222992473	0.0454868771316961
PRP42	POP4	0.000212285326789158	0.0501574823960962	0.0455476831596288
NBR038W	DBP2	0.00021324260542283701	0.0502928883736366	0.0456706444461268
RTC2	NSA1	0.00021515111505647098	0.0505677082362069	0.0459202065738165
YLR232W	RSC9	0.000216630394077523	0.0507817238838646	0.0461145527898753
NBR038W	NSR1	0.000217390449313815	0.0509320709781229	0.0462510820071748
NTC20	NOP14	0.000218798593526299	0.0511449110953679	0.0464443607317202
TYR1	DBP2	0.000220386403748754	0.0513960989550649	0.0466724627914824
PCS60	NOP14	0.000221531906581177	0.051562294541175	0.0468233839210336
RIM2	URB2	0.000221537998934994	0.051562294541175	0.0468233839210336
CST9	SSZ1	0.00022446065554248198	0.052014534601232	0.0472340601747757
gCR02	CBT1	0.00022448173895427002	0.0520174069161044	0.047236668505207996
PGI1	DRS1	0.00022691843891021403	0.0523995171899766	0.0475836603567713
YBR071W	PRP43	0.0002290669020208	0.0527258088194086	0.0478799636607856
YBR226C	NOP14	0.00022916150037872	0.0527341632358867	0.0478875502519891
EXO5	JJJ1	0.00022958941694587403	0.0527923127234652	0.0479403554230144
UBS1	JJJ1	0.00022958941694587403	0.0527923127234652	0.0479403554230144
NBR031C	LSM4	0.000230167092000529	0.0528885814997816	0.0480277764719258
YBR064W	PRP43	0.000231591416208562	0.0531059387003273	0.0482251571304033
DUR1,2	PXR1	0.000233354206016196	0.053389378817579	0.0484825472552377
PYC2	CGR1	0.000235412838507171	0.0537351142640703	0.0487965073629138
CSH1	EBP2	0.000236356461691873	0.0538813966110719	0.0489293454096974
KTR4	MDN1	0.00023721787352297402	0.0540132756258904	0.0490491038843136
TAT1	IMP4	0.000238829252715012	0.0542584300766344	0.0492717270446924
TYR1	HAS1	0.000239704911770902	0.0544024067387726	0.049402471314065
