SNP	gene	p.value	FDR	q.value
SMY2	TSR1	0.000121963993424658	0.0345345858106972	0.0313606325001088
TAF5	NOP12	0.000123304072556754	0.0348135979969721	0.031614001649656005
OM14	DBP3	0.0001236233674625	0.0348730608243703	0.0316679994560195
YBR174C	LRP1	0.00012496272810961202	0.0351410393579775	0.0319113490174257
NBR041W	TSR1	0.000126533221353771	0.0354378669587676	0.0321808962288876
DUR1,2	NOP12	0.000126628446571769	0.0354562433834209	0.0321975837404558
YBR064W	NIP7	0.00012888805291766799	0.0358797276229717	0.0325821470208419
NBR031C	RPA190	0.00013002568366984098	0.0360918298628181	0.0327747556837266
SLX8	MAK5	0.00013015004739466699	0.0361135437899562	0.0327944739595687
ECM31	NOP14	0.000132986892197401	0.0366402878276154	0.0332728067902333
ECM31	TSR1	0.000133379616150187	0.0367188837786906	0.0333441792616211
NBR041W	NOP14	0.000133487995911572	0.0367293334224254	0.0333536685150529
MAK5	DBP9	0.000133659944625141	0.0367529979373687	0.0333751581069798
NTC20	DRS1	0.000135232215423136	0.0370605219248113	0.0336544186375104
PCH2	MAK11	0.000135891901302022	0.0371687041134139	0.0337526581785438
YBR064W	RRS1	0.000137170379118769	0.037409011068042	0.0339708793592646
MUM2	NOP12	0.000139144412817621	0.0377992909637456	0.0343252899912157
NBR056W	TSR1	0.00014036326284354	0.0380345961748419	0.0345389691212045
YBR138C	NOP8	0.000141279277271851	0.0382145126042069	0.0347023500591713
YBR139W	DBP3	0.000141453172897107	0.0382511805016799	0.0347356479381007
RTC2	PWP1	0.000141877820288124	0.0383434976395855	0.0348194805299029
TRM7	PWP1	0.00014228271622137	0.0384199719464349	0.0348889263499845
YBR174C	NOG2	0.000143423020575723	0.0386393146772582	0.0350881100555782
YLR236C	RRP4	0.00014603406143246498	0.0390908945736653	0.0354981868190086
CSH1	NOP14	0.000147223010338161	0.0393021945393411	0.0356900669419431
RTC2	RRP5	0.00014737832581038102	0.0393241406665046	0.0357099960771164
TPS1	RRP4	0.000147685483781109	0.0393841783944565	0.0357645159469293
RTC2	DRS1	0.000149397991136219	0.0396914496879735	0.0360435470077515
NTC20	TSR1	0.000149847695992912	0.0397862080288899	0.0361295964401115
YBR162W	DBP9	0.000151599779554959	0.0401215162847669	0.0364340876838882
SMY2	NOP14	0.000151770235689453	0.0401577523960049	0.0364669934605494
KTR4	NOP12	0.00015282814668426798	0.0403556293386734	0.0366466842236957
YBR162W	BFR2	0.000153360288891423	0.0404586045212239	0.0367401953164392
MUM2	CSL4	0.000153432136552294	0.0404654089905709	0.0367463744107454
YBR144C	DBP3	0.00015359809158056002	0.0404999933708911	0.0367777802613153
RPB5	RRP8	0.000154042788333047	0.0405678184428077	0.0368393717674746
YBR138C	RRP4	0.00015413509033071002	0.0405760431183298	0.0368468405417605
TIP1	NIP7	0.00015539585478028002	0.0407987233002532	0.0370490549649664
SLI15	DIP2	0.000155447222316324	0.0408060511307224	0.0370557093200998
SMY2	NOG2	0.00015647558073608102	0.041013063531914	0.0372436959336448
SLI15	RRP8	0.000161341195128883	0.0418402062932884	0.0379948188892457
NBR034W	RRP8	0.000161967281718738	0.0419429651126811	0.0380881335040145
NBR035W	RRP8	0.000161967281718738	0.0419429651126811	0.0380881335040145
IRA1	RRP4	0.000162854179183858	0.0420814024340672	0.03821384753412
PYC2	NIP7	0.00016286404472214098	0.0420814024340672	0.03821384753412
NBR031C	UTP6	0.000162969428757152	0.0420983952100554	0.0382292785633452
TRM7	SNU13	0.00016455039312422	0.0423744830094825	0.038479992096238
SMY2	RPA190	0.00016503323611653998	0.04246710903767399	0.0385641051892972
OM14	NOP12	0.000165435603096807	0.0425142903426954	0.0386069502251628
NGL041C	MAK11	0.000165854365189494	0.0425820680719609	0.0386684987397688
TRM7	RRS1	0.000165923939135109	0.0425962773924563	0.0386814021311855
TAF5	DBP3	0.000166058161353251	0.0426165466213355	0.0386998084859461
YGL235W	RRP4	0.000166309426399022	0.0426586564421802	0.038738048140054
RTC2	CSL4	0.000167769721401191	0.0428862344228249	0.038944710222386
PGI1	DBP3	0.000167895708124277	0.042909279424998	0.0389656372388001
NBR051C	NOP12	0.000167951617469163	0.0429151087307518	0.0389709307933972
ECM2	DRS1	0.000168896110331554	0.0430528460351594	0.0390960091426427
PYC2	PWP1	0.000169977933603057	0.0432512677260844	0.0392761945881337
NBR034W	MAK11	0.000170088440199742	0.0432646761309826	0.039288370673312006
NBR035W	MAK11	0.000170088440199742	0.0432646761309826	0.039288370673312006
NBR043C	UTP7	0.000170824152292359	0.0433764373958203	0.0393898603501693
TRM7	YTM1	0.00017211274739590301	0.0435704111394717	0.0395660066437041
CSH1	LRP1	0.000173364746643109	0.0437995182743766	0.0397740573410627
SMY2	DIP2	0.000174138855192125	0.0439066311630571	0.0398713258577999
TRM7	RRP4	0.000174614693764729	0.0439787721960493	0.0399368366601082
NGL041C	BFR2	0.000174759780072202	0.0440060934533349	0.0399616469159449
RIM2	RRP4	0.000177703365860458	0.0445207053324736	0.0404289626124563
TIP1	SNU13	0.000178615601254984	0.0446856736042286	0.0405787692258336
RPB5	UTP6	0.00017867844218831598	0.04469031956713901	0.0405829881944999
YBR162W	DRS1	0.000181497766040227	0.0451613979372096	0.0410107713948983
RTC2	BFR2	0.00018325135715023002	0.0454108923020664	0.0412373356030233
SLI15	TIF6	0.000185870042240581	0.045830288867207004	0.0416181868928947
RIM2	MAK11	0.000186223509312754	0.0458909838987457	0.0416733036558146
NBR050C	NOP8	0.000186369509661984	0.0459137338051545	0.0416939626976868
TRM7	CSL4	0.000186907306426977	0.0460234988866273	0.0417936396534285
YBR064W	YTM1	0.00018793311617266	0.0461924986475709	0.0419471072358865
PGI1	RRP4	0.00018802874742106002	0.0462029896756796	0.041956634070199
MED8	NOP12	0.00019145586150820602	0.0467810761706311	0.0424815906520101
NBR016C	NOP12	0.000191606221951688	0.0468032554903431	0.0425017315478184
SMY2	CSL4	0.00019498696249133402	0.0473503612045369	0.0429985546843573
MUM2	SNU13	0.000196146457099405	0.0475411161896568	0.043171778044229
RTC2	MAK11	0.000198207358168228	0.0478997675306648	0.0434974669916128
MCM7	NOP12	0.00019866810453186698	0.0479820619028205	0.0435721979751014
YBR226C	NOP4	0.000198896855834403	0.0480195500557905	0.0436062407227063
CSH1	DBP9	0.000199020593099717	0.0480458743561353	0.0436301456484369
YBR174C	CSL4	0.000200509802342488	0.0482769071205703	0.0438399449974328
RTC2	LCP5	0.000201425988373307	0.0484212682778866	0.0439710384243731
OM14	UTP7	0.00020390026721721298	0.0488261869902939	0.044338742470451
MCM7	NOP8	0.000204116330690301	0.0488529780185357	0.0443630712287458
TAT1	CSL4	0.000204691049374004	0.0489646294326159	0.0444644611508451
NBR031C	RRP8	0.000205394380257398	0.04906855645649	0.0445588366044967
SHE10	LCP5	0.000205489504518152	0.049083068102003004	0.0445720145352934
MTC3	LCP5	0.000205489504518152	0.049083068102003004	0.0445720145352934
PCH2	DBP9	0.000206165673316208	0.0491781437819902	0.044658352141197
SMY2	RRP5	0.00020630168181826102	0.0491946315034731	0.0446733245337148
TAT1	NOP14	0.000207948003897217	0.0494375632358602	0.0448939292580269
PGI1	TSR1	0.000208242613815945	0.0494794062763155	0.0449319266506003
RIM2	TSR1	0.000209903370796154	0.0497530566089143	0.0451804267357382
MED8	UTP7	0.000209923249295981	0.0497530566089143	0.0451804267357382
PYC2	RPA190	0.000210744393053876	0.0498871400878102	0.0453021870698287
TAT1	PWP1	0.00021096909961616	0.049923852813662004	0.0453355256571171
gBR09	NOP4	0.000211502993225564	0.0500341757318208	0.04543570918072099
gBR08	DBP3	0.00021254937637478	0.050195228674041	0.0455819603088428
YBR162W	NOP4	0.000213126288083573	0.0502759312034173	0.0456552457502687
NBR038W	TSR1	0.000214484166225971	0.0504743604647638	0.04583543807041
PYC2	RRP4	0.0002171346900121	0.0508813086010275	0.0462049850230775
YBR138C	UTP7	0.000217693179685204	0.0509770638177171	0.0462919397118359
NTC20	NOP14	0.000218798593526299	0.0511449110953679	0.0464443607317202
YBR137W	RRP4	0.000219167921765464	0.051208237659432006	0.0465018671721911
MUM2	RRS1	0.00022039260159097598	0.0513960989550649	0.0466724627914824
ECM2	RRS1	0.000221346332425323	0.0515428641496347	0.0468057393089982
YBR226C	DIM1	0.00022138304379485497	0.0515458395803088	0.0468084412782187
NBR056W	NOP4	0.000221389341937407	0.0515458395803088	0.0468084412782187
PCS60	NOP14	0.000221531906581177	0.051562294541175	0.0468233839210336
TAT1	RRP4	0.000222317352370703	0.0516798062328087	0.0469300955230198
YGL235W	DBP9	0.00022241740443014102	0.0516951184923749	0.046944000486225004
TAF5	RRP4	0.00022270914086363502	0.0517368145784016	0.0469818644304387
EXO5	CSL4	0.00022551679729961802	0.0521663953346108	0.0473719639179042
UBS1	CSL4	0.00022551679729961802	0.0521663953346108	0.0473719639179042
ECM31	NOG2	0.000225778420391021	0.0522144562940831	0.0474156077622486
PGI1	DRS1	0.00022691843891021403	0.0523995171899766	0.0475836603567713
YBR226C	NOP14	0.00022916150037872	0.0527341632358867	0.0478875502519891
NBR044W	NOP8	0.00022946707928683701	0.0527682354507336	0.0479184910084277
NBR041W	CSL4	0.00023167676118008798	0.0531192704856967	0.0482372636378864
ECM31	CSL4	0.00023205310797826202	0.0531933372324684	0.0483045231683385
NBR043C	NOP12	0.000233873532998342	0.0534877560996181	0.0485718830244663
NBR051C	TSR1	0.000236405238036498	0.0538856245702117	0.0489331847918614
SBE2	FCF1	0.00023872738939691602	0.0542435216293241	0.0492581887807675
NBR041W	DBP9	0.00024051184627729398	0.0545145039465845	0.0495042660585496
NBR041W	NOG2	0.00024079216653153198	0.0545511933465565	0.0495375834637583
PGI1	MAK11	0.00024115712707546	0.0546132090592982	0.0495938995286791
YBR226C	LCP5	0.000242075016583899	0.0547403240222435	0.049709331798811
MUM2	YTM1	0.00024303154991917	0.0548882111957041	0.0498436271780519
ECM31	DBP9	0.000243206031163393	0.0549172592222016	0.0498700055017658
